Date,Month,Income Amount,Expense Amount,Form,Description,Type,Category,WF Visa,FNBO Visa,BR Visa,WF Checking,WF Savings,FNBO Checking,FNBO Savings,Fidelity,Cash,Venmo,Reflected online?
2022-01-01,January,,,,Initial Load,,,,1073.29,,,,,,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,771.88,,,,,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,4114.86,,,,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,,6000.95,,,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,,,5994.98,,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,,,,6006.75,,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,,,,,15000.00,,,Yes
2022-01-01,January,,,,Initial Load,,,,,,,,,,,98.00,,n/a
2022-01-01,January,,,,Initial Load,,,,,,,,,,,,16.60,Yes
2022-01-01,January,,,,Initial Load,,,542.12,,,,,,,,,,Yes
2022-01-01,January,,12.00,Cash,Coffee from Cubby's,Nondiscretionary,(ND) Groceries & Gas,,,,,,,,,-12.00,,n/a
2022-01-02,January,,,Online Transfer,Paid off card - BR Visa,,,,,-450.00,-450.00,,,,,,,Yes
2022-01-02,January,40.00,,Zelle Transfer,Paid back by Kawai for drinks on NYE,Reimbursement,(R) Recreation,,,,40.00,,,,,,,Yes
2022-01-02,January,694.00,,Zelle Transfer,Kawai Rent,Reimbursement,(R) Rent & Utilities,,,,694.00,,,,,,,Yes
2022-01-02,January,36.00,,Zelle Transfer,Kawai Internet,Reimbursement,(R) Internet,,,,36.00,,,,,,,Yes
2022-01-02,January,,1389.83,eCheck,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1389.83,,,,,Yes
2022-01-02,January,,27.03,Card - BR Visa,Good Stop - gas,Nondiscretionary,(ND) Groceries & Gas,,,27.03,,,,,,,,Yes
2022-01-02,January,,72.83,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-72.83,,,,,Yes
2022-01-02,January,,54.32,Card - WF Visa,Corky Canvas Win & Paint date night,Discretionary,(D) Recreation,54.32,,,,,,,,,,Yes
2022-01-03,January,,31.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,31.00,,,,,,,,,,Yes
2022-01-03,January,17.00,,Venmo Transfer,Paid back by Patrick for soap,Reimbursement,(R) Necessary Life Supplies,,,,,,,,,,17.00,Yes
2022-01-03,January,,40.41,Card - WF Visa,Household supplies from Walgreens,Nondiscretionary,(ND) Necessary Life Supplies,40.41,,,,,,,,,,Yes
2022-01-03,January,,17.00,Cash,Drinks at Zen coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-17.00,,n/a
2022-01-03,January,,100.53,Card - FNBO Visa,Accessories from Sweetwater,Discretionary,(D) Products & Merchandise,,100.53,,,,,,,,,Yes
2022-01-07,January,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-01-07,January,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-01-07,January,674.17,,Direct Deposit,FNBO - salary income,Regular,,,,,674.17,,,,,,,Yes
2022-01-07,January,,10.00,Cash,Coffee from 13th Street Coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-10.00,,n/a
2022-01-07,January,,31.90,Card - BR Visa,12BH7 power tube,Discretionary,(D) Products & Merchandise,,,31.90,,,,,,,,Yes
2022-01-08,January,,8.93,Card - BR Visa,Costco food court,Discretionary,(D) Food & Leisure,,,8.93,,,,,,,,Yes
2022-01-09,January,,5.00,Cash,Eggs from Cubby's,Nondiscretionary,(ND) Groceries & Gas,,,,,,,,,-5.00,,n/a
2022-01-10,January,,7.05,Card - WF Visa,Watch batteries from Amazon,Discretionary,(D) Products & Merchandise,7.05,,,,,,,,,,Yes
2022-01-10,January,,50.00,Card - BR Visa,Park Omaha wallet,Nondiscretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-01-11,January,,6.04,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,6.04,,,,,,,,,Yes
2022-01-11,January,,29.00,Card - FNBO Visa,Late card payment fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,29.00,,,,,,,,,Yes
2022-01-12,January,,10.00,Cash,Wine at Corky Canvas,Discretionary,(D) Recreation,,,,,,,,,-10.00,,n/a
2022-01-13,January,,16.00,Cash,Drinks at Harney Street Tavern,Discretionary,(D) Food & Leisure,,,,,,,,,-16.00,,n/a
2022-01-13,January,,20.29,Card - WF Visa,Arby's,Discretionary,(D) Food & Leisure,20.29,,,,,,,,,,Yes
2022-01-14,January,,,Online Transfer,Paid off card - FNBO Visa,,,,-1000.00,,,,-1000.00,,,,,Yes
2022-01-14,January,,10.69,Card - BR Visa,Guitarcenter - sticks for Jack,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-01-14,January,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-01-15,January,10.00,,Venmo Transfer,Paid back by Jack for sticks,Reimbursement,(R) Products & Merchandise,,,,,,,,,,10.00,Yes
2022-01-17,January,,21.72,Card - FNBO Visa,Lunch from Stories Coffee,Discretionary,(D) Food & Leisure,,21.72,,,,,,,,,Yes
2022-01-18,January,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-01-18,January,,115.00,Zelle Transfer,Paid Kawai for MUDD/OPPD,Nondiscretionary,(ND) Rent & Utilities,,,,-115.00,,,,,,,Yes
2022-01-19,January,,200.00,Card - WF Visa,Signed up for Salesforce Developer exam,Nondiscretionary,(ND) Necessary Life Supplies,200.00,,,,,,,,,,Yes
2022-01-19,January,,130.16,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-130.16,,,,,,,Yes
2022-01-19,January,,21.30,Card - BR Visa,Panda Express,Discretionary,(D) Food & Leisure,,,21.30,,,,,,,,Yes
2022-01-19,January,,24.00,Zelle Transfer,Paid Dad for cumulative Amazon movie rentals,Discretionary,(D) Products & Merchandise,,,,-24.00,,,,,,,Yes
2022-01-20,January,,10.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,10.00,,,,,,,,Yes
2022-01-20,January,,,Online Transfer,Paid off card - WF Visa,,,-500.00,,,-500.00,,,,,,,Yes
2022-01-21,January,676.23,,Direct Deposit,FNBO - salary income,Regular,,,,,676.23,,,,,,,Yes
2022-01-21,January,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-01-22,January,,3.00,Cash,Racing game at Quaker Steak & Lube,Discretionary,(D) Recreation,,,,,,,,,-3.00,,n/a
2022-01-22,January,,31.70,Card - WF Visa,Dinner at Quaker Steak & Lube,Discretionary,(D) Food & Leisure,31.70,,,,,,,,,,Yes
2022-01-22,January,,28.87,Card - BR Visa,Baker's - groceries,Nondiscretionary,(ND) Groceries & Gas,,,28.87,,,,,,,,Yes
2022-01-23,January,35.00,,Zelle Transfer,Paid back by Kawai for champagne and coat,Reimbursement,(R) Groceries & Gas,,,,35.00,,,,,,,Yes
2022-01-23,January,,206.88,Card - FNBO Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,,206.88,,,,,,,,,Yes
2022-01-23,January,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-01-24,January,,6.00,Cash,Snacks from 13th Street Coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-6.00,,n/a
2022-01-25,January,,250.00,Zelle Transfer,Student loan payback to Dad,Discretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-01-25,January,,35.00,Venmo Transfer,Paid Sophie for Craft burgers,Discretionary,(D) Food & Leisure,,,,,,,,,,-35.00,Yes
2022-01-25,January,17.00,,Zelle Transfer,Paid back by Kawai for Craft burgers,Reimbursement,(R) Food & Leisure,,,,17.00,,,,,,,Yes
2022-01-26,January,,28.00,Card - FNBO Visa,Game points at Dave & Buster's,Discretionary,(D) Recreation,,28.00,,,,,,,,,Yes
2022-01-26,January,,2.00,Cash,Coffee from 13th Street Coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-2.00,,n/a
2022-01-27,January,,12.23,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.23,,,,,,,Yes
2022-01-27,January,,1.06,Card - WF Visa,Pocket tanks weapons pack,Discretionary,(D) Products & Merchandise,1.06,,,,,,,,,,Yes
2022-01-29,January,,14.45,Card - WF Visa,Qwik Trip - snacks,Discretionary,(D) Food & Leisure,14.45,,,,,,,,,,Yes
2022-01-29,January,,29.23,Card - BR Visa,Qwik Trip - gas,Nondiscretionary,(ND) Groceries & Gas,,,29.23,,,,,,,,Yes
2022-01-29,January,,5.00,Cash,Gave 5 bucks to a homeless lady,Discretionary,(D) Charitable giving,,,,,,,,,-5.00,,n/a
2022-01-29,January,,19.00,Cash,Drinks and Darts at the Down Under,Discretionary,(D) Recreation,,,,,,,,,-19.00,,n/a
2022-01-29,January,,17.00,Cash,Dinner at Dinker's,Discretionary,(D) Food & Leisure,,,,,,,,,-17.00,,n/a
2022-01-29,January,,,ATM Withdrawal,Cash withdrawal,,,,,,-80.00,,,,,80.00,,Yes
2022-01-29,January,,4.25,ATM Withdrawal,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-4.25,,,,,,,Yes
2022-01-30,January,15.60,,Venmo Transfer,Paid by Caleb for Down Under show,Regular,,,,,,,,,,,15.60,Yes
2022-01-30,January,,13.92,Card - FNBO Visa,New Doc Martens laces,Discretionary,(D) Giftgiving,,13.92,,,,,,,,,Yes
2022-01-31,January,,9.00,Cash,Snacks from Zen,Discretionary,(D) Food & Leisure,,,,,,,,,-9.00,,n/a
2022-01-31,January,,1.06,Card - WF Visa,Pocket tanks weapons pack,Discretionary,(D) Products & Merchandise,1.06,,,,,,,,,,Yes
2022-01-31,January,42.70,,Venmo Transfer,Paid by Caleb for Dub show,Regular,,,,,,,,,,,42.70,Yes
2022-01-31,January,0.05,,Online Transfer,Interest payment from Wells Fargo,Regular,,,,,,0.05,,,,,,Yes
2022-01-31,January,0.40,,Online Transfer,Interest payment from FNBO,Regular,,,,,,,,0.40,,,,Yes
2022-01-31,January,,30.00,Cash,Breakfast at Lisa's,Discretionary,(D) Food & Leisure,,,,,,,,,-30.00,,n/a
2022-02-01,February,694.00,,Zelle Transfer,Kawai Rent,Reimbursement,(R) Rent & Utilities,,,,694.00,,,,,,,Yes
2022-02-01,February,36.00,,Zelle Transfer,Kawai Internet,Reimbursement,(R) Internet,,,,36.00,,,,,,,Yes
2022-02-01,February,,12.32,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,12.32,,,,,,,,,,Yes
2022-02-01,February,,96.83,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,96.83,,,,,,,,,Yes
2022-02-02,February,,1388.27,eCheck,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1388.27,,,,,Yes
2022-02-02,February,,72.83,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-72.83,,,,,Yes
2022-02-03,February,,31.00,Card - WF Visa,YMCA Subscription,Discretionary,(ND) YMCA Subscription,31.00,,,,,,,,,,Yes
2022-02-03,February,,18.02,Card - FNBO Visa,Target - CAT6 cable,Nondiscretionary,(ND) Necessary Life Supplies,,18.02,,,,,,,,,Yes
2022-02-03,February,,9.17,Card - BR Visa,Stories coffee - coffee,Discretionary,(D) Food & Leisure,,,9.17,,,,,,,,Yes
2022-02-03,February,,12.96,Card - WF Visa,Stories coffee - beer,Discretionary,(D) Food & Leisure,12.96,,,,,,,,,,Yes
2022-02-04,February,,20.68,Card - BR Visa,Papa John's,Discretionary,(D) Food & Leisure,,,20.68,,,,,,,,Yes
2022-02-04,February,,29.00,Card - BR Visa,Late card payment fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,29.00,,,,,,,,Yes
2022-02-04,February,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-02-04,February,674.17,,Direct Deposit,FNBO - salary income,Regular,,,,,674.17,,,,,,,Yes
2022-02-04,February,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-02-05,February,,,Venmo Transfer,Payment liaison from Kawai to Emily Duesenberg,,,,,,35.00,,,,,,-35.00,Yes
2022-02-05,February,,38.58,Card - FNBO Visa,Drinks at Funny Bone,Discretionary,(D) Recreation,,38.58,,,,,,,,,Yes
2022-02-06,February,,19.73,Card - FNBO Visa,Supplies from Creighton bookstore for FNBO tabling,Nondiscretionary,(ND) Necessary Life Supplies,,19.73,,,,,,,,,Yes
2022-02-07,February,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-02-07,February,60.00,,Venmo Transfer,Paid by Patrick for Funny Bone tickets,Reimbursement,(D) Recreation,,,,,,,,,,60.00,Yes
2022-02-07,February,,140.00,Card - FNBO Visa,Mark Normand tickets at the Funny Bone,Discretionary,(D) Recreation,,140.00,,,,,,,,,Yes
2022-02-09,February,,10.50,Card - BR Visa,Interest charge on late payment,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,10.50,,,,,,,,Yes
2022-02-10,February,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-02-10,February,,60.00,Venmo Transfer,Paid Patrick for dinner at Funny Bone,Discretionary,(D) Recreation,,,,-60.00,,,,,,,Yes
2022-02-10,February,,,Online Transfer,Paid off card - FNBO Visa,,,,-813.86,,,,-813.86,,,,,Yes
2022-02-10,February,,,Online Transfer,Paid off card - BR Visa,,,,,-621.88,-621.88,,,,,,,Yes
2022-02-10,February,,5.00,Venmo Transfer,Paid Marian for beef stick coozie,Discretionary,(D) Products & Merchandise,,,,-5.00,,,,,,,Yes
2022-02-10,February,,8.52,Card - WF Visa,Beer at the Funny Bone,Discretionary,(D) Food & Leisure,8.52,,,,,,,,,,Yes
2022-02-10,February,,28.62,Card - FNBO Visa,Baker's - groceries,Nondiscretionary,(ND) Necessary Life Supplies,,28.62,,,,,,,,,Yes
2022-02-11,February,,,Venmo Transfer,Transfer Balance,,,,,,91.90,,,,,,-91.90,Yes
2022-02-11,February,,20.74,Card - WF Visa,Speedway - gas,Nondiscretionary,(ND) Groceries & Gas,20.74,,,,,,,,,,Yes
2022-02-11,February,,25.00,Card - FNBO Visa,Love's - gas,Nondiscretionary,(ND) Groceries & Gas,,25.00,,,,,,,,,Yes
2022-02-12,February,,19.07,Card - FNBO Visa,Chick-fil-a,Discretionary,(D) Food & Leisure,,19.07,,,,,,,,,Yes
2022-02-12,February,,15.00,Cash,Beer for Palentine's,Discretionary,(D) Food & Leisure,,,,,,,,,-15.00,,n/a
2022-02-13,February,,31.12,Card - WF Visa,Superbowl party favors,Discretionary,(D) Recreation,31.12,,,,,,,,,,Yes
2022-02-13,February,110.00,,Venmo Transfer,Paid by Adam for Dub Show,Regular,,,,,,,,,,,110.00,Yes
2022-02-13,February,,12.00,Venmo Transfer,Paid Bob Guenin for Superbowl betting game,Discretionary,(D) Recreation,,,,-12.00,,,,,,,Yes
2022-02-14,February,,183.56,Card - FNBO Visa,Valentine's Day dinner at Union Rooftop,Discretionary,(D) Recreation,,183.56,,,,,,,,,Yes
2022-02-14,February,,7.00,Card - BR Visa,Minneapolis parking ramp,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,7.00,,,,,,,,Yes
2022-02-14,February,,30.35,Card - WF Visa,Holiday - gas,Nondiscretionary,(ND) Groceries & Gas,30.35,,,,,,,,,,Yes
2022-02-14,February,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-02-15,February,,,Venmo Transfer,Transfer Balance,,,,,,100.00,,,,,,-100.00,Yes
2022-02-15,February,,12.00,Card - FNBO Visa,Parking ramp,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,12.00,,,,,,,,,Yes
2022-02-15,February,,22.42,Card - WF Visa,Drinks at First Ave,Discretionary,(D) Food & Leisure,22.42,,,,,,,,,,Yes
2022-02-17,February,,,Online Transfer,Transfer Balance,,,,,,2000.00,-2000.00,,,,,,Yes
2022-02-17,February,,,Online Transfer,Transfer Balance,,,,,,,,2000.00,-2000.00,,,,Yes
2022-02-17,February,,,Online Transfer,Transfer Balance,,,,,,-4000.00,,,,4000.00,,,Yes
2022-02-17,February,,,Online Transfer,Transfer Balance,,,,,,,,-4000.00,,4000.00,,,Yes
2022-02-17,February,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-02-18,February,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-02-18,February,,130.16,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-130.16,,,,,,,Yes
2022-02-18,February,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-02-18,February,676.18,,Direct Deposit,FNBO - salary income,Regular,,,,,676.18,,,,,,,Yes
2022-02-18,February,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-02-18,February,,30.00,Card - BR Visa,Dinner at Louie M's,Discretionary,(D) Food & Leisure,,,30.00,,,,,,,,Yes
2022-02-19,February,,57.00,Cash,Drinks at Down Under and Shakedown Street,Discretionary,(D) Recreation,,,,,,,,,-57.00,,n/a
2022-02-20,February,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-02-20,February,,,Online Transfer,Paid off card - WF Visa,,,-475.00,,,-475.00,,,,,,,Yes
2022-02-20,February,,130.00,Zelle Transfer,Paid Kawai for MUDD/OPPD,Nondiscretionary,(ND) Rent & Utilities,,,,-130.00,,,,,,,Yes
2022-02-20,February,20.00,,Venmo Transfer,Paid by Caleb for Down Under show,Regular,,,,,,,,,,,20.00,Yes
2022-02-20,February,,24.83,Card - BR Visa,China Taste,Discretionary,(D) Food & Leisure,,,24.83,,,,,,,,Yes
2022-02-21,February,,51.29,Card - FNBO Visa,Sweetwater - music supplies,Discretionary,(D) Products & Merchandise,,51.29,,,,,,,,,Yes
2022-02-21,February,,10.20,Card - BR Visa,Archetype - coffee,Discretionary,(D) Food & Leisure,,,10.20,,,,,,,,Yes
2022-02-22,February,,5.00,Cash,eCreamery ice cream,Discretionary,(D) Recreation,,,,,,,,,-5.00,,n/a
2022-02-24,February,,28.75,Card - FNBO Visa,Wash world laundry,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,28.75,,,,,,,,,Yes
2022-02-24,February,,22.00,Card - WF Visa,Walgreen's - necessary life supplies,Nondiscretionary,(ND) Necessary Life Supplies,22.00,,,,,,,,,,Yes
2022-02-24,February,,19.00,Card - BR Visa,Focus on Force study materials,Discretionary,(D) Products & Merchandise,,,19.00,,,,,,,,Yes
2022-02-25,February,,,ATM Withdrawal,Transfer Balance,,,,,,-320.00,,,,,320.00,,Yes
2022-02-25,February,,24.11,Card - WF Visa,Krispy Kreme for the office,Discretionary,(D) Food & Leisure,24.11,,,,,,,,,,Yes
2022-02-25,February,,325.00,Cash,Bought Marshall cabinet from Blake,Discretionary,(D) Products & Merchandise,,,,,,,,,-325.00,,n/a
2022-02-26,February,,15.00,Cash,Games at Beercade,Discretionary,(D) Recreation,,,,,,,,,-15.00,,n/a
2022-02-26,February,,60.00,Card - FNBO Visa,Beercade - drinks and games,Discretionary,(D) Recreation,,60.00,,,,,,,,,Yes
2022-02-28,February,,11.75,Card - WF Visa,Swim cap from Dick's,Nondiscretionary,(ND) Necessary Life Supplies,11.75,,,,,,,,,,Yes
2022-02-28,February,,12.24,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.24,,,,,,,Yes
2022-02-28,February,,21.38,Card - FNBO Visa,Freddy's,Discretionary,(D) Food & Leisure,,21.38,,,,,,,,,Yes
2022-02-28,February,,30.00,Card - WF Visa,Donated to Ukrainian Facebook/Instagram fundraiser,Discretionary,(D) Charitable giving,30.00,,,,,,,,,,Yes
2022-02-28,February,,3.83,Card - WF Visa,13th Street Coffee - water,Discretionary,(D) Food & Leisure,3.83,,,,,,,,,,Yes
2022-03-01,March,,397.47,Card - FNBO Visa,Vehicle Servicing,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,397.47,,,,,,,,,Yes
2022-03-03,March,,31.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,31.00,,,,,,,,,,Yes
2022-03-03,March,,,Online Transfer,Paid off card - BR Visa,,,,,-100.00,-100.00,,,,,,,Yes
2022-03-03,March,,3.38,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,3.38,,,,,,,,,Yes
2022-03-03,March,,1395.65,eCheck,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1395.65,,,,,Yes
2022-03-03,March,,24.00,Card - WF Visa,Drinks at Harney Street Tavern,Discretionary,(D) Recreation,24.00,,,,,,,,,,Yes
2022-03-03,March,,81.05,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-81.05,,,,,Yes
2022-03-04,March,,43.50,Card - FNBO Visa,Slowdown - drinks,Discretionary,(D) Recreation,,43.50,,,,,,,,,Yes
2022-03-04,March,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-03-04,March,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
