Date,Month,Income Amount,Expense Amount,Form,Description,Type,Category,WF Visa,FNBO Visa,BR Visa,WF Checking,WF Savings,FNBO Checking,FNBO Savings,Fidelity,Cash,Venmo,Reflected online?
2022-03-04,March,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-03-04,March,,43.10,Card - WF Visa,Dinner at Old Mattress Factory,Discretionary,(D) Recreation,43.10,,,,,,,,,,Yes
2022-03-05,March,,44.41,Card - WF Visa,Dinner in Lincoln at Stur 22 Lounge,Discretionary,(D) Food & Leisure,44.41,,,,,,,,,,Yes
2022-03-05,March,,35.21,Card - BR Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,,35.21,,,,,,,,Yes
2022-03-05,March,,24.50,Card - BR Visa,Beercade - drinks and games,Discretionary,(D) Recreation,,,24.50,,,,,,,,Yes
2022-03-06,March,,34.55,Card - BR Visa,Wohlner's - groceries,Nondiscretionary,(ND) Groceries & Gas,,,34.55,,,,,,,,Yes
2022-03-06,March,36.00,,Venmo Transfer,Paid by Adam for Shakedown Street Show,Regular,,,,,,,,,,,36.00,Yes
2022-03-06,March,,7.02,Card - WF Visa,13th Street Coffee - snacks,Discretionary,(D) Food & Leisure,7.02,,,,,,,,,,Yes
2022-03-07,March,,,ATM Withdrawal,Transfer Balance,,,,,,-200.00,,,,,200.00,,Yes
2022-03-07,March,,13.89,Card - BR Visa,Target - power strip and mouse pad,Nondiscretionary,(ND) Necessary Life Supplies,,,13.89,,,,,,,,Yes
2022-03-07,March,,7.17,Card - FNBO Visa,Sozo - drinks,Discretionary,(D) Food & Leisure,,7.17,,,,,,,,,Yes
2022-03-07,March,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-03-07,March,,150.00,Cash,LG Computer Monitor,Discretionary,(D) Products & Merchandise,,,,,,,,,-150.00,,n/a
2022-03-08,March,,25.00,Cash,Breakfast at Lisa's,Discretionary,(D) Food & Leisure,,,,,,,,,-25.00,,n/a
2022-03-09,March,,4.16,Card - BR Visa,Sozo - drinks,Discretionary,(D) Food & Leisure,,,4.16,,,,,,,,Yes
2022-03-09,March,,,Online Transfer,Paid off card - FNBO Visa,,,,-400.00,,,,-400.00,,,,,Yes
2022-03-09,March,,38.35,Card - WF Visa,Baker's - stamps and flowers,Nondiscretionary,(ND) Necessary Life Supplies,38.35,,,,,,,,,,Yes
2022-03-12,March,,5.00,Cash,Tipped musicians at Kinkaider brewery,Discretionary,(D) Recreation,,,,,,,,,-5.00,,n/a
2022-03-12,March,,15.00,Card - BR Visa,Omaha film festival tickets,Discretionary,(D) Recreation,,,15.00,,,,,,,,Yes
2022-03-12,March,,22.50,Card - FNBO Visa,Drinks at Kinkaider,Discretionary,(D) Food & Leisure,,22.50,,,,,,,,,Yes
2022-03-12,March,,21.54,Card - BR Visa,Dinner at Mai Thai,Discretionary,(D) Food & Leisure,,,21.54,,,,,,,,Yes
2022-03-13,March,,138.02,Card - BR Visa,Guitar servicing at Ground Floor Guitar,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,138.02,,,,,,,,Yes
2022-03-14,March,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-03-14,March,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-03-15,March,,13.04,Card - BR Visa,Shipping label for old tubes sold on Reverb,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,13.04,,,,,,,,Yes
2022-03-15,March,10.00,,Zelle Transfer,Paid by Kawai for something I don't know,Reimbursement,(ND) Nonnegotiable Unpredictables,,,,10.00,,,,,,,Yes
2022-03-15,March,,19.44,Card - WF Visa,Movie theatre snacks,Discretionary,(D) Recreation,19.44,,,,,,,,,,Yes
2022-03-15,March,,4.37,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.37,,,,,,,,,Yes
2022-03-15,March,,8.87,Card - WF Visa,Cane's for dinner,Discretionary,(D) Food & Leisure,8.87,,,,,,,,,,Yes
2022-03-16,March,280.00,,Direct Deposit,Nebraska Tax Return,Regular,,,,,280.00,,,,,,,Yes
2022-03-16,March,,21.96,Card - BR Visa,Dinner at Backlot Taphouse,Discretionary,(D) Food & Leisure,,,21.96,,,,,,,,Yes
2022-03-16,March,,110.66,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,110.66,,,,,,,,,Yes
2022-03-17,March,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-03-17,March,27.37,,Online Transfer,Sold old tubes on Reverb,Regular,,,,,27.37,,,,,,,Yes
2022-03-17,March,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-03-17,March,941.00,,Direct Deposit,Federal Tax Return,Regular,,,,,941.00,,,,,,,Yes
2022-03-17,March,,20.00,Cash,Dub cover charge,Discretionary,(D) Recreation,,,,,,,,,-20.00,,n/a
2022-03-17,March,,20.00,Cash,Drinks at the Dub,Discretionary,(D) Recreation,,,,,,,,,-20.00,,n/a
2022-03-17,March,,5.50,ATM Withdrawal,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.50,,,,,,,Yes
2022-03-18,March,,130.16,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-130.16,,,,,,,Yes
2022-03-18,March,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-03-18,March,39.00,,Cash,Paid by Caleb for Dr. Jacks show,Regular,,,,,,,,,,39.00,,n/a
2022-03-18,March,723.28,,Direct Deposit,FNBO - salary income,Regular,,,,,723.28,,,,,,,Yes
2022-03-18,March,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-03-18,March,,11.00,Cash,Drinks at Dr. Jacks,Discretionary,(D) Recreation,,,,,,,,,-11.00,,n/a
2022-03-19,March,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-03-19,March,,8.00,Cash,Stories coffee - snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-03-19,March,,6.21,Card - BR Visa,Stories coffee - coffee,Discretionary,(D) Food & Leisure,,,6.21,,,,,,,,Yes
2022-03-19,March,,15.00,Cash,Slowdown - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-15.00,,n/a
2022-03-19,March,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-03-19,March,,,Online Transfer,Paid off card - WF Visa,,,-300.00,,,-300.00,,,,,,,Yes
2022-03-19,March,,22.25,Card - BR Visa,McDonald's ,Discretionary,(D) Food & Leisure,,,22.25,,,,,,,,Yes
2022-03-20,March,,4.00,Cash,Sozo - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-4.00,,n/a
2022-03-21,March,,69.56,Card - FNBO Visa,Sweetwater - music supplies,Discretionary,(D) Products & Merchandise,,69.56,,,,,,,,,Yes
2022-03-21,March,,85.60,Card - BR Visa,Sweet girl gonna be so tall,Discretionary,(D) Products & Merchandise,,,85.60,,,,,,,,Yes
2022-03-21,March,,66.50,Card - FNBO Visa,MustardVision tickets,Discretionary,(D) Recreation,,66.50,,,,,,,,,Yes
2022-03-21,March,606.00,,Zelle Transfer,Kawai Rent,Reimbursement,(R) Rent & Utilities,,,,606.00,,,,,,,Yes
2022-03-21,March,40.00,,Zelle Transfer,Kawai Internet,Reimbursement,(R) Internet,,,,40.00,,,,,,,Yes
2022-03-22,March,,10.00,Card - WF Visa,Parking violation,Discretionary,(D) Parking & Scooters,10.00,,,,,,,,,,Yes
2022-03-22,March,,20.76,Card - WF Visa,Mini golf,Discretionary,(D) Recreation,20.76,,,,,,,,,,Yes
2022-03-23,March,,27.44,Card - BR Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,,,27.44,,,,,,,,Yes
2022-03-23,March,,16.00,Cash,Drinks at various coffee shops,Discretionary,(D) Food & Leisure,,,,,,,,,-16.00,,n/a
2022-03-24,March,,19.00,Card - WF Visa,Thrift World - rock n roll clothes,Discretionary,(D) Products & Merchandise,19.00,,,,,,,,,,Yes
2022-03-25,March,,40.00,Cash,Drinks at Slowdown and Hook n Lime,Discretionary,(D) Recreation,,,,,,,,,-40.00,,n/a
2022-03-26,March,,34.82,Card - FNBO Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,34.82,,,,,,,,,Yes
2022-03-27,March,,15.00,Card - BR Visa,Printed developer exam study materials,Nondiscretionary,(ND) Necessary Life Supplies,,,15.00,,,,,,,,Yes
2022-03-27,March,,54.40,Card - FNBO Visa,Hiro 88 - dinner date,Discretionary,(D) Recreation,,54.40,,,,,,,,,Yes
2022-03-28,March,,31.92,Card - BR Visa,Baker's - groceries,Nondiscretionary,(ND) Groceries & Gas,,,31.92,,,,,,,,Yes
2022-03-28,March,,141.77,Card - FNBO Visa,6mp,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,141.77,,,,,,,,,Yes
2022-03-29,March,,12.23,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.23,,,,,,,Yes
2022-03-29,March,,27.91,Card - WF Visa,Broken Mug - lunch,Discretionary,(D) Food & Leisure,27.91,,,,,,,,,,Yes
2022-03-30,March,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-03-30,March,,4.00,Cash,Sozo - snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-4.00,,n/a
2022-03-30,March,,21.06,Card - WF Visa,Plank - fellas night,Discretionary,(D) Recreation,21.06,,,,,,,,,,Yes
2022-03-31,March,,7.00,Cash,13th Street Coffee - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-7.00,,n/a
2022-04-01,April,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-04-01,April,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-04-01,April,,142.37,Card - WF Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,142.37,,,,,,,,,,Yes
2022-04-02,April,,6.00,Cash,Dub - a Guinness,Discretionary,(D) Food & Leisure,,,,,,,,,-6.00,,n/a
2022-04-02,April,,46.40,Card - BR Visa,Addy's - food & drink,Discretionary,(D) Food & Leisure,,,46.40,,,,,,,,Yes
2022-04-03,April,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-04-03,April,,4.08,Card - FNBO Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,4.08,,,,,,,,,Yes
2022-04-03,April,,,Online Transfer,Paid off card - BR Visa,,,,,-350.00,-350.00,,,,,,,Yes
2022-04-03,April,,1294.79,eCheck,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1294.79,,,,,Yes
2022-04-03,April,,78.19,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-78.19,,,,,Yes
2022-04-04,April,,11.87,Card - WF Visa,Zen coffee - drinks,Discretionary,(D) Food & Leisure,11.87,,,,,,,,,,Yes
2022-04-04,April,,10.00,Card - WF Visa,Parking violation,Discretionary,(D) Parking & Scooters,10.00,,,,,,,,,,Yes
2022-04-04,April,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-04-05,April,,192.00,Card - BR Visa,Tickets to Anastasia,Discretionary,(D) Recreation,,,192.00,,,,,,,,Yes
2022-04-05,April,,2.48,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,2.48,,,,,,,,,Yes
2022-04-06,April,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-04-06,April,,25.00,Card - BR Visa,Creighton Giving Day Donation,Discretionary,(D) Charitable giving,,,25.00,,,,,,,,Yes
2022-04-06,April,,25.00,Card - BR Visa,Creighton Giving Day Donation,Discretionary,(D) Charitable giving,,,25.00,,,,,,,,Yes
2022-04-06,April,,18.28,Card - FNBO Visa,Arby's,Discretionary,(D) Food & Leisure,,18.28,,,,,,,,,Yes
2022-04-07,April,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-04-07,April,,3.87,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,3.87,,,,,,,,,Yes
2022-04-08,April,,5.19,Card - BR Visa,Cubby's - eggs,Nondiscretionary,(ND) Groceries & Gas,,,5.19,,,,,,,,Yes
2022-04-09,April,,12.10,Card - BR Visa,Road trip snacks from Denver gig weekend,Discretionary,(D) Food & Leisure,,,12.10,,,,,,,,Yes
2022-04-09,April,,28.21,Card - WF Visa,Dinner at School House in Denver,Discretionary,(D) Food & Leisure,28.21,,,,,,,,,,Yes
2022-04-09,April,,35.75,Card - FNBO Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,35.75,,,,,,,,,Yes
2022-04-10,April,,8.25,Card - BR Visa,Road trip snacks from Denver gig weekend,Discretionary,(D) Food & Leisure,,,8.25,,,,,,,,Yes
2022-04-10,April,,,Online Transfer,Paid off card - FNBO Visa,,,,-600.00,,,,-600.00,,,,,Yes
2022-04-10,April,14.00,,Venmo Transfer,Paid by Caleb for Regis show,Regular,,,,,,,,,,,14.00,Yes
2022-04-10,April,,26.37,Card - WF Visa,Gas from Henderson Fuel Stop,Nondiscretionary,(ND) Groceries & Gas,26.37,,,,,,,,,,Yes
2022-04-10,April,,42.00,Cash,Food and stuff over Denver gig trip,Discretionary,(D) Vacationing,,,,,,,,,-42.00,,n/a
2022-04-11,April,,30.75,Card - WF Visa,NE license from DMV,Nondiscretionary,(ND) Nonnegotiable Unpredictables,30.75,,,,,,,,,,Yes
2022-04-12,April,,16.64,Card - BR Visa,Pickleman's - lunch,Discretionary,(D) Food & Leisure,,,16.64,,,,,,,,Yes
2022-04-12,April,40.00,,Venmo Transfer,Paid by Caleb for Relay For Life gig,Regular,,,,,,,,,,,40.00,Yes
2022-04-13,April,,4.00,Cash,Sozo - snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-4.00,,n/a
2022-04-14,April,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-04-14,April,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-04-15,April,723.29,,Direct Deposit,FNBO - salary income,,,,,,723.29,,,,,,,Yes
2022-04-15,April,1200.00,,Direct Deposit,FNBO - salary income,,,,,,,,1200.00,,,,,Yes
2022-04-16,April,,110.78,Card - BR Visa,"Took Kawai, Mom, and Grandma out for brunch",Discretionary,(D) Food & Leisure,,,110.78,,,,,,,,Yes
2022-04-16,April,,137.45,Card - FNBO Visa,Target - Easter goods and household supplies,Nondiscretionary,(ND) Necessary Life Supplies,,137.45,,,,,,,,,Yes
2022-04-16,April,13.00,,Venmo Transfer,Paid back by Mom for coffee beans,Reimbursement,(R) Food & Leisure,,,,,,,,,,13.00,Yes
2022-04-16,April,37.42,,Zelle Transfer,Paid back by Kawai for Old Navy haul,Reimbursement,(R) Products & Merchandise,,,,37.42,,,,,,,Yes
2022-04-16,April,,37.42,Card - BR Visa,Old Navy - clothes,Discretionary,(D) Products & Merchandise,,,37.42,,,,,,,,Yes
2022-04-16,April,,4.81,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,4.81,,,,,,,,,Yes
2022-04-16,April,,3.72,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,3.72,,,,,,,,,Yes
2022-04-16,April,,14.29,Card - WF Visa,Dollar Tree - Easter supplies,Nondiscretionary,(ND) Necessary Life Supplies,14.29,,,,,,,,,,Yes
2022-04-17,April,,,Venmo Transfer,Transfer Balance,,,,,,200.00,,,,,,-200.00,Yes
2022-04-17,April,74.00,,Venmo Transfer,Paid by Adam for Dub and Slowdown shows,Regular,,,,,,,,,,,74.00,Yes
2022-04-17,April,,24.60,Card - WF Visa,Cubby's - Easter wine,Discretionary,(D) Food & Leisure,24.60,,,,,,,,,,Yes
2022-04-18,April,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-04-18,April,,14.54,Card - FNBO Visa,Date night - Alamo drafthouse,Discretionary,(D) Recreation,,14.54,,,,,,,,,Yes
2022-04-18,April,,5.00,Cash,13th Street Coffee - snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-04-19,April,,,Online Transfer,Transfer Balance,,,,,,-2125.00,,,,2125.00,,,Yes
2022-04-19,April,,,Online Transfer,Transfer Balance,,,,,,,,-2125.00,,2125.00,,,Yes
2022-04-19,April,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-04-19,April,,96.69,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.69,,,,,,,Yes
2022-04-19,April,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-04-19,April,,,Online Transfer,Paid off card - WF Visa,,,-300.00,,,-300.00,,,,,,,Yes
2022-04-19,April,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-04-19,April,,62.65,Card - FNBO Visa,Date night - Alamo drafthouse,Discretionary,(D) Recreation,,62.65,,,,,,,,,Yes
2022-04-20,April,,10.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,10.00,,,,,,,,Yes
2022-04-20,April,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-04-21,April,,25.35,Card - BR Visa,Wohlner's - groceries,Nondiscretionary,(ND) Groceries & Gas,,,25.35,,,,,,,,Yes
2022-04-21,April,,8.00,Cash,Sozo - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-04-21,April,,5.57,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,5.57,,,,,,,,,Yes
2022-04-22,April,,257.50,Check,Vehicle registration renewal,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-257.50,,,,,,,Yes
2022-04-22,April,,3.00,Card - WF Visa,Omaha airport parking garage,Nondiscretionary,(ND) Nonnegotiable Unpredictables,3.00,,,,,,,,,,Yes
2022-04-22,April,,3.00,Cash,Omaha airport apple juice,Discretionary,(D) Food & Leisure,,,,,,,,,-3.00,,n/a
2022-04-22,April,,6.15,Card - WF Visa,Gatorade at John Mulaney show,Discretionary,(D) Food & Leisure,6.15,,,,,,,,,,Yes
2022-04-22,April,,18.85,Card - FNBO Visa,Arby's,Discretionary,(D) Food & Leisure,,18.85,,,,,,,,,Yes
2022-04-23,April,,34.19,Card - FNBO Visa,Bronco's - dinner,Discretionary,(D) Food & Leisure,,34.19,,,,,,,,,Yes
2022-04-24,April,,12.42,Card - BR Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,,12.42,,,,,,,,Yes
2022-04-24,April,,1.00,Cash,Jukebox at the Moon,Discretionary,(D) Recreation,,,,,,,,,-1.00,,n/a
2022-04-25,April,,67.86,Card - WF Visa,Target - household supplies,Nondiscretionary,(ND) Necessary Life Supplies,67.86,,,,,,,,,,Yes
2022-04-25,April,,100.00,Card - BR Visa,Salesforce Platform Developer I Exam scheduling fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,100.00,,,,,,,,Yes
2022-04-27,April,,4.00,Cash,Sozo - drinks ,Discretionary,(D) Food & Leisure,,,,,,,,,-4.00,,n/a
2022-04-27,April,35.00,,Venmo Transfer,Paid by Caleb for recent gigs,Regular,,,,,,,,,,,35.00,Yes
2022-04-27,April,,3.33,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,3.33,,,,,,,,,Yes
2022-04-27,April,,1.00,Cash,Gave a homeless a buck (my last one),Discretionary,(D) Charitable giving,,,,,,,,,-1.00,,n/a
2022-04-28,April,,92.79,Card - WF Visa,Tap House - guys night dinner,Discretionary,(D) Food & Leisure,92.79,,,,,,,,,,Yes
2022-04-28,April,,9.99,Card - BR Visa,"Mixthemusic - No Rain, Blind Melon",Discretionary,(D) Products & Merchandise,,,9.99,,,,,,,,Yes
2022-04-28,April,,88.48,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,88.48,,,,,,,,,Yes
2022-04-29,April,,503.85,Card - FNBO Visa,New phone and phone case and screen protector,Nondiscretionary,(ND) Necessary Life Supplies,,503.85,,,,,,,,,Yes
2022-04-29,April,,5.57,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,5.57,,,,,,,,,Yes
2022-04-29,April,586.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,586.00,,,,,,,Yes
2022-04-29,April,36.00,,Zelle Transfer,Kawai Internet,Reimbursement,(R) Internet,,,,36.00,,,,,,,Yes
2022-04-29,April,700.05,,Direct Deposit,FNBO - salary income,Regular,,,,,700.05,,,,,,,Yes
2022-04-29,April,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-04-29,April,,37.46,Card - BR Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,,37.46,,,,,,,,Yes
2022-04-30,April,,12.42,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.42,,,,,,,Yes
2022-04-30,April,,20.00,Venmo Transfer,Donated to Ikaika memorial,,(D) Charitable giving,,,,,,,,,,-20.00,Yes
2022-04-30,April,,15.00,Venmo Transfer,Dinner from food truck,Discretionary,(D) Food & Leisure,,,,,,,,,,-15.00,Yes
2022-04-30,April,,17.10,Card - WF Visa,Berry & Rye - drinks,Discretionary,(D) Recreation,17.10,,,,,,,,,,Yes
2022-05-01,May,,10.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,10.00,,,,,,,,Yes
