Date,Month,Income Amount,Expense Amount,Form,Description,Type,Category,WF Visa,FNBO Visa,BR Visa,WF Checking,WF Savings,FNBO Checking,FNBO Savings,Fidelity,Cash,Venmo,Reflected online?
2022-05-01,May,,40.00,Zelle Transfer,Paid Kawai for John Mulaney ticket less contribution to Ikaika memorial,Discretionary,(D) Recreation,,,,-40.00,,,,,,,Yes
2022-05-01,May,,1388.44,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1388.44,,,,,Yes
2022-05-01,May,,78.19,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-78.19,,,,,Yes
2022-05-02,May,,,Online Transfer,Paid off card - BR Visa,,,,,-650.00,-650.00,,,,,,,Yes
2022-05-02,May,45.00,,Venmo Transfer,Paid back by Patrick for guys night dinner,Reimbursement,(R) Food & Leisure,,,,,,,,,,45.00,Yes
2022-05-02,May,,63.13,Card - BR Visa,Camping passes,Discretionary,(D) Recreation,,,63.13,,,,,,,,Yes
2022-05-03,May,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-05-03,May,250.00,,Venmo Transfer,Paid by Caleb for Regis show,Regular,,,,,,,,,,,250.00,Yes
2022-05-03,May,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-05-03,May,,8.39,Card - WF Visa,Café Postale - drinks,Discretionary,(D) Food & Leisure,8.39,,,,,,,,,,Yes
2022-05-04,May,,6.68,Card - BR Visa,Printed stuff at Sozo,Nondiscretionary,(ND) Necessary Life Supplies,,,6.68,,,,,,,,Yes
2022-05-04,May,,4.52,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,4.52,,,,,,,,,Yes
2022-05-04,May,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-05-04,May,,27.39,Card - BR Visa,Café Postale - lunch,Discretionary,(D) Food & Leisure,,,27.39,,,,,,,,Yes
2022-05-05,May,,,Online Transfer,Transfer Balance,,,,,,-500.00,,,,500.00,,,Yes
2022-05-05,May,,,Online Transfer,Transfer Balance,,,,,,,,-500.00,,500.00,,,Yes
2022-05-05,May,,46.72,Card - BR Visa,Taqueria Tijuana - tacos for Cinco de Mayo,Discretionary,(D) Food & Leisure,,,46.72,,,,,,,,Yes
2022-05-05,May,,10.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,10.00,,,,,,,,Yes
2022-05-05,May,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-05-06,May,,45.22,Card - BR Visa,The Session Room - dinner,Discretionary,(D) Food & Leisure,,,45.22,,,,,,,,Yes
2022-05-06,May,,5.90,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,5.90,,,,,,,,,Yes
2022-05-06,May,,15.06,Card - WF Visa,13th Street Coffee - drinks,Discretionary,(D) Food & Leisure,15.06,,,,,,,,,,Yes
2022-05-07,May,,,Venmo Transfer,Transfer Balance,,,,,,350.00,,,,,,-350.00,Yes
2022-05-07,May,,29.22,Card - FNBO Visa,Shell - gas,Nondiscretionary,(ND) Groceries & Gas,,29.22,,,,,,,,,Yes
2022-05-07,May,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-05-07,May,60.00,,Venmo Transfer,Paid back by Marian for Costco groceries,Reimbursement,(R) Groceries & Gas,,,,,,,,,,60.00,Yes
2022-05-07,May,,28.49,Card - WF Visa,Dollar General - camping supplies,Nondiscretionary,(ND) Necessary Life Supplies,28.49,,,,,,,,,,Yes
2022-05-07,May,,159.75,Card - FNBO Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,,159.75,,,,,,,,,Yes
2022-05-09,May,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-05-09,May,,37.62,Card - BR Visa,Denny's - lunch,Discretionary,(D) Food & Leisure,,,37.62,,,,,,,,Yes
2022-05-10,May,,13.79,Card - WF Visa,Pickleman's - lunch,Discretionary,(D) Food & Leisure,13.79,,,,,,,,,,Yes
2022-05-10,May,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-05-11,May,,,Online Transfer,Paid off card - FNBO Visa,,,,-750.00,,,,-750.00,,,,,Yes
2022-05-11,May,300.00,,Zelle Transfer,Paid back by Hiwa for bail,Reimbursement,(R) Nonnegotiable Unpredictables,,,,300.00,,,,,,,Yes
2022-05-12,May,,37.00,Cash,Reverb Lounge - drinks,Discretionary,(D) Recreation,,,,,,,,,-37.00,,n/a
2022-05-12,May,,3.18,Card - WF Visa,Pocket tanks weapons pack,Discretionary,(D) Products & Merchandise,3.18,,,,,,,,,,Yes
2022-05-12,May,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-05-12,May,,153.00,Card - WF Visa,Amazon - kitchen cabinet,Nondiscretionary,(ND) Necessary Life Supplies,153.00,,,,,,,,,,Yes
2022-05-13,May,,10.00,Cash,Shakedown Street - drinks,Discretionary,(D) Recreation,,,,,,,,,-10.00,,n/a
2022-05-13,May,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-05-13,May,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-05-14,May,,18.00,Cash,The Moon - beer,Discretionary,(D) Recreation,,,,,,,,,-18.00,,n/a
2022-05-14,May,,29.60,Card - BR Visa,Noodles & Company - lunch,Discretionary,(D) Food & Leisure,,,29.60,,,,,,,,Yes
2022-05-14,May,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-05-14,May,,6.41,Card - WF Visa,Amazon - batteries for caliper,Discretionary,(D) Products & Merchandise,6.41,,,,,,,,,,Yes
2022-05-16,May,,96.67,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.67,,,,,,,Yes
2022-05-16,May,,9.19,Card - WF Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,9.19,,,,,,,,,,Yes
2022-05-16,May,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-05-17,May,,7.12,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,7.12,,,,,,,,,Yes
2022-05-17,May,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-05-17,May,,200.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-200.00,,,,,,,Yes
2022-05-17,May,,12.83,Card - BR Visa,Ace Hardware - electronics cleaner spray,Nondiscretionary,(ND) Necessary Life Supplies,,,12.83,,,,,,,,Yes
2022-05-18,May,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-05-18,May,,149.80,Card - FNBO Visa,Orange Micro Terror MH20,Discretionary,(D) Products & Merchandise,,149.80,,,,,,,,,Yes
2022-05-18,May,,18.60,Card - BR Visa,Ace Hardware - electrical wire and spade connectors,Nondiscretionary,(ND) Necessary Life Supplies,,,18.60,,,,,,,,Yes
2022-05-19,May,,10.85,Card - WF Visa,Wendy's,Discretionary,(D) Food & Leisure,10.85,,,,,,,,,,Yes
2022-05-19,May,,9.87,Card - WF Visa,Moon - drinks,Discretionary,(D) Recreation,9.87,,,,,,,,,,Yes
2022-05-19,May,,38.77,Card - FNBO Visa,Love's - gas,Nondiscretionary,(ND) Groceries & Gas,,38.77,,,,,,,,,Yes
2022-05-20,May,,42.40,Card - FNBO Visa,Five Guys with Sam,Discretionary,(D) Recreation,,42.40,,,,,,,,,Yes
2022-05-21,May,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-05-21,May,,3.00,Cash,Speedway - lemonade,Discretionary,(D) Food & Leisure,,,,,,,,,-3.00,,n/a
2022-05-21,May,,35.04,Card - BR Visa,Speedway - gas,Nondiscretionary,(ND) Groceries & Gas,,,35.04,,,,,,,,Yes
2022-05-21,May,,17.99,Card - FNBO Visa,Holiday - gas,Nondiscretionary,(ND) Groceries & Gas,,17.99,,,,,,,,,Yes
2022-05-21,May,,27.00,Cash,Drinks on night out for Guenin's birthday,Discretionary,(D) Recreation,,,,,,,,,-27.00,,n/a
2022-05-21,May,,5.00,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-5.00,,,,,,,Yes
2022-05-22,May,,5.00,Cash,Starbucks - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-05-22,May,,,Online Transfer,Paid off card - WF Visa,,,-500.00,,,-500.00,,,,,,,Yes
2022-05-22,May,,33.74,Card - FNBO Visa,Arby's - lunch,Discretionary,(D) Food & Leisure,,33.74,,,,,,,,,Yes
2022-05-23,May,85.00,,Venmo Transfer,Paid by Adam for Shakedown Street Show,Regular,,,,,,,,,,,85.00,Yes
2022-05-23,May,,6.29,Card - BR Visa,McDonald's ,Discretionary,(D) Food & Leisure,,,6.29,,,,,,,,Yes
2022-05-23,May,,38.22,Card - BR Visa,Casey's - gas,Nondiscretionary,(ND) Groceries & Gas,,,38.22,,,,,,,,Yes
2022-05-24,May,,4.87,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.87,,,,,,,,,Yes
2022-05-24,May,,28.00,Card - WF Visa,Hy-vee - flowers for Kawai,Discretionary,(D) Giftgiving,28.00,,,,,,,,,,Yes
2022-05-25,May,,12.00,Venmo Transfer,Paid Caleb for dinner at Fizzy's,Discretionary,(D) Food & Leisure,,,,,,,,,,-12.00,Yes
2022-05-27,May,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-05-27,May,588.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,588.00,,,,,,,Yes
2022-05-27,May,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-05-27,May,723.28,,Direct Deposit,FNBO - salary income,Regular,,,,,723.28,,,,,,,Yes
2022-05-27,May,,10.00,Cash,13th Street Coffee - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-10.00,,n/a
2022-05-28,May,,11.52,Card - BR Visa,Voodoo Taco - tacos for Doug,Discretionary,(D) Giftgiving,,,11.52,,,,,,,,Yes
2022-05-28,May,,5.23,Card - WF Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,5.23,,,,,,,,,,Yes
2022-05-28,May,,12.26,Card - WF Visa,Juice Stop - smoothies,Discretionary,(D) Food & Leisure,12.26,,,,,,,,,,Yes
2022-05-29,May,,15.75,Card - BR Visa,Subway - sandwiches for Doug and myself,Discretionary,(D) Food & Leisure,,,15.75,,,,,,,,Yes
2022-05-29,May,,5.00,Cash,Sozo - drinks,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-05-29,May,,15.66,Card - BR Visa,Poke Boba House - poke bowl for Kawai,Discretionary,(D) Giftgiving,,,15.66,,,,,,,,Yes
2022-05-29,May,8.00,,Venmo Transfer,Paid back by Doug for Voodoo Taco,Reimbursement,(R) Giftgiving,,,,,,,,,,8.00,Yes
2022-05-29,May,7.00,,Venmo Transfer,Paid back by Doug for Subway,Reimbursement,(R) Food & Leisure,,,,,,,,,,7.00,Yes
2022-05-30,May,,9.91,Card - FNBO Visa,Cubby's - ice cream & something else,Nondiscretionary,(ND) Groceries & Gas,,9.91,,,,,,,,,Yes
2022-05-30,May,,16.18,Card - WF Visa,Baker's - groceries,Nondiscretionary,(ND) Groceries & Gas,16.18,,,,,,,,,,Yes
2022-05-31,May,,12.23,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.23,,,,,,,Yes
2022-06-01,June,,,Online Transfer,Paid off card - BR Visa,,,,,-627.47,-627.47,,,,,,,Yes
2022-06-01,June,,1415.88,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1415.88,,,,,Yes
2022-06-01,June,,78.19,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-78.19,,,,,Yes
2022-06-02,June,,2.00,Cash,Sozo - tea,Discretionary,(D) Food & Leisure,,,,,,,,,-2.00,,n/a
2022-06-02,June,,22.37,Card - WF Visa,Qdoba - dinner,Discretionary,(D) Food & Leisure,22.37,,,,,,,,,,Yes
2022-06-03,June,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-06-03,June,,18.00,Card - BR Visa,Archetype - coffee & pastries,Discretionary,(D) Food & Leisure,,,18.00,,,,,,,,Yes
2022-06-04,June,,27.00,Cash,Winchester's - drinks,Discretionary,(D) Recreation,,,,,,,,,-27.00,,n/a
2022-06-04,June,,15.07,Card - FNBO Visa,Block 16 - Lunch,Discretionary,(D) Food & Leisure,,15.07,,,,,,,,,Yes
2022-06-05,June,,3.08,Card - BR Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,,3.08,,,,,,,,Yes
2022-06-05,June,,1.00,Cash,Abelardo's - tipped staff,Discretionary,(D) Food & Leisure,,,,,,,,,-1.00,,n/a
2022-06-06,June,,56.24,Card - BR Visa,Date night - Buffalo Wild Wings,Discretionary,(D) Recreation,,,56.24,,,,,,,,Yes
2022-06-06,June,,85.03,Card - WF Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,85.03,,,,,,,,,,Yes
2022-06-07,June,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-06-07,June,,8.00,Cash,Cubby's - ice cream,Nondiscretionary,(ND) Groceries & Gas,,,,,,,,,-8.00,,n/a
2022-06-09,June,,5.00,Cash,Sozo - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-06-09,June,,20.00,Venmo Transfer,Paid Maeve for Chinese food,Discretionary,(D) Food & Leisure,,,,,,,,,,-20.00,Yes
2022-06-09,June,,2.63,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.63,,,,,,,,,Yes
2022-06-10,June,,60.96,Card - BR Visa,Target - road trip groceries and sunglasss,Nondiscretionary,(ND) Groceries & Gas,,,60.96,,,,,,,,Yes
2022-06-10,June,,11.77,Card - FNBO Visa,Planet Sub,Discretionary,(D) Food & Leisure,,11.77,,,,,,,,,Yes
2022-06-10,June,,,Online Transfer,Paid off card - FNBO Visa,,,,-850.00,,,,-850.00,,,,,Yes
2022-06-10,June,,44.64,Card - WF Visa,Hy-vee - gas,Nondiscretionary,(ND) Groceries & Gas,44.64,,,,,,,,,,Yes
2022-06-10,June,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-06-10,June,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-06-11,June,,9.70,Card - WF Visa,Sheridan's - custard,Discretionary,(D) Food & Leisure,9.70,,,,,,,,,,Yes
2022-06-11,June,,4.47,Card - WF Visa,Scooter's - coffee,Discretionary,(D) Food & Leisure,4.47,,,,,,,,,,Yes
2022-06-11,June,40.00,,Venmo Transfer,Paid back by Ryan for alcohol,Reimbursement,(R) Groceries & Gas,,,,,,,,,,40.00,Yes
2022-06-11,June,40.00,,Cash,Paid back by Lucas for alcohol,Reimbursement,(R) Groceries & Gas,,,,,,,,,40.00,,n/a
2022-06-11,June,,15.28,Card - WF Visa,Bowling,Discretionary,(D) Recreation,15.28,,,,,,,,,,Yes
2022-06-11,June,,8.00,Cash,Bought Jack a beer for losing in bowling,Discretionary,(D) Recreation,,,,,,,,,-8.00,,n/a
2022-06-11,June,,144.57,Card - BR Visa,2850 Wanamaker Liquor - booze,Nondiscretionary,(ND) Groceries & Gas,,,144.57,,,,,,,,Yes
2022-06-12,June,,9.00,Cash,Replay Lounge - an IPA,Discretionary,(D) Recreation,,,,,,,,,-9.00,,n/a
2022-06-13,June,,41.88,Card - WF Visa,MM 97 - gas,Nondiscretionary,(ND) Groceries & Gas,41.88,,,,,,,,,,Yes
2022-06-13,June,,8.00,Card - BR Visa,Kansas toll road,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,8.00,,,,,,,,Yes
2022-06-14,June,,21.50,Card - WF Visa,Worn Again - thrifted trench coat,Discretionary,(D) Products & Merchandise,21.50,,,,,,,,,,Yes
2022-06-14,June,,8.58,Card - BR Visa,Goodwill - pants and jacket,Discretionary,(D) Products & Merchandise,,,8.58,,,,,,,,Yes
2022-06-14,June,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-06-15,June,,13.72,Card - BR Visa,Kwik Shop - midnight dinner,Nondiscretionary,(ND) Groceries & Gas,,,13.72,,,,,,,,Yes
2022-06-15,June,,17.14,Card - WF Visa,Kwik Shop - gas,Nondiscretionary,(ND) Groceries & Gas,17.14,,,,,,,,,,Yes
2022-06-15,June,,20.00,Card - WF Visa,Headshots Bar - drinks & trivia,Discretionary,(D) Recreation,20.00,,,,,,,,,,Yes
2022-06-15,June,,2.00,Cash,Gave 2 bucks to a homeless guy,Discretionary,(D) Charitable giving,,,,,,,,,-2.00,,n/a
2022-06-15,June,,20.32,Card - FNBO Visa,Abuelo's - lunch,Discretionary,(D) Food & Leisure,,20.32,,,,,,,,,Yes
2022-06-16,June,,10.36,Card - BR Visa,Phillips 66 - gas,Nondiscretionary,(ND) Groceries & Gas,,,10.36,,,,,,,,Yes
2022-06-16,June,,27.95,Card - WF Visa,Jiffy Trip - gas,Nondiscretionary,(ND) Groceries & Gas,27.95,,,,,,,,,,Yes
2022-06-17,June,,11.14,Card - WF Visa,Whataburger,Discretionary,(D) Food & Leisure,11.14,,,,,,,,,,Yes
2022-06-17,June,,2.00,Cash,Tipped staff at 806 Coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-2.00,,n/a
2022-06-18,June,,,Venmo Transfer,Transfer Balance,,,,,,100.00,,,,,,-100.00,Yes
2022-06-18,June,155.00,,Cash,Paid by Caleb for bearwithus tour,Regular,,,,,,,,,,155.00,,n/a
2022-06-18,June,,10.81,Card - WF Visa,Buns Over Texas - lunch,Discretionary,(D) Food & Leisure,10.81,,,,,,,,,,Yes
2022-06-18,June,,10.00,Card - WF Visa,Amp'd trampoline park,Discretionary,(D) Recreation,10.00,,,,,,,,,,Yes
2022-06-18,June,,10.00,Cash,Amp'd arcade points,Discretionary,(D) Recreation,,,,,,,,,-10.00,,n/a
2022-06-19,June,,11.58,Card - WF Visa,Road trip snacks from bearwithus tour,Discretionary,(D) Food & Leisure,11.58,,,,,,,,,,Yes
2022-06-19,June,26.00,,Venmo Transfer,Paid by Caleb for Winchester gig,Regular,,,,,,,,,,,26.00,Yes
2022-06-19,June,42.50,,Venmo Transfer,Paid by Adam for Winchester gig,Regular,,,,,,,,,,,42.50,Yes
2022-06-19,June,,11.04,Card - FNBO Visa,Offerle Country Store - gas,Nondiscretionary,(ND) Groceries & Gas,,11.04,,,,,,,,,Yes
2022-06-19,June,,17.44,Card - WF Visa,Gas somewhere on road trip,Nondiscretionary,(ND) Groceries & Gas,17.44,,,,,,,,,,Yes
2022-06-19,June,,26.82,Card - FNBO Visa,Gas on bearwithus road trip,Nondiscretionary,(ND) Groceries & Gas,,26.82,,,,,,,,,Yes
2022-06-19,June,,10.38,Card - WF Visa,Cefco - gas,Nondiscretionary,(ND) Groceries & Gas,10.38,,,,,,,,,,Yes
2022-06-19,June,,8.29,Card - WF Visa,Braum's - dinner on the road,Discretionary,(D) Food & Leisure,8.29,,,,,,,,,,Yes
2022-06-20,June,,8.17,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,8.17,,,,,,,,,Yes
2022-06-20,June,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-06-21,June,,,ATM Withdrawal,Transfer Balance,,,,,,-320.00,,,,,320.00,,Yes
2022-06-21,June,,96.67,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.67,,,,,,,Yes
2022-06-21,June,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-06-21,June,,320.00,Cash,New TV after I broke the old one,Discretionary,(D) Products & Merchandise,,,,,,,,,-320.00,,n/a
2022-06-21,June,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-06-22,June,,,Online Transfer,Paid off card - WF Visa,,,-500.00,,,-500.00,,,,,,,Yes
2022-06-24,June,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-06-24,June,,10.00,Card - WF Visa,Parking violation,Discretionary,(D) Parking & Scooters,10.00,,,,,,,,,,Yes
2022-06-24,June,,11.24,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,11.24,,,,,,,,,Yse
2022-06-24,June,658.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,658.00,,,,,,,Yes
2022-06-24,June,,20.00,Cash,Harney Street Tavern - drinks,Discretionary,(D) Recreation,,,,,,,,,-20.00,,n/a
2022-06-24,June,723.29,,Direct Deposit,FNBO - salary income,Regular,,,,,723.29,,,,,,,Yes
2022-06-24,June,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-06-25,June,,14.50,Card - FNBO Visa,Food at the feach,Discretionary,(D) Food & Leisure,,14.50,,,,,,,,,Yes
2022-06-25,June,,30.79,Card - WF Visa,Cracker Barrel - dinner,Discretionary,(D) Food & Leisure,30.79,,,,,,,,,,Yes
2022-06-25,June,,12.00,Cash,Admission to the feach,Discretionary,(D) Recreation,,,,,,,,,-12.00,,n/a
2022-06-27,June,,14.33,Card - FNBO Visa,Target - avocado oil and flowers,Nondiscretionary,(ND) Necessary Life Supplies,,14.33,,,,,,,,,Yes
2022-06-27,June,,168.77,Card - WF Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,168.77,,,,,,,,,,Yes
2022-06-27,June,,48.83,Card - FNBO Visa,Costco - gas,Nondiscretionary,(ND) Groceries & Gas,,48.83,,,,,,,,,Yes
2022-06-28,June,,5.00,Cash,Sozo - tea,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-06-28,June,,2.26,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.26,,,,,,,,,Yes
2022-06-29,June,90.00,,Venmo Transfer,Paid by Adam for Harney Street gig,Regular,,,,,,,,,,,90.00,Yes
