Date,Month,Income Amount,Expense Amount,Form,Description,Type,Category,WF Visa,FNBO Visa,BR Visa,WF Checking,WF Savings,FNBO Checking,FNBO Savings,Fidelity,Cash,Venmo,Reflected online?
2022-06-30,June,,12.24,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.24,,,,,,,Yes
2022-06-30,June,,13.00,Cash,Dub - drinks,Discretionary,(D) Recreation,,,,,,,,,-13.00,,n/a
2022-07-02,July,,,Venmo Transfer,Transfer Balance,,,,,,150.00,,,,,,-150.00,Yes
2022-07-02,July,,5.00,Cash,Tipped Craig for his smoked meat,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-07-02,July,,20.00,Cash,Shakedown Street - drinks,Discretionary,(D) Recreation,,,,,,,,,-20.00,,n/a
2022-07-02,July,142.00,,Zelle Transfer,Paid back by Dad for 6mp,Reimbursement,(R) Necessary Life Supplies,,,,142.00,,,,,,,Yes
2022-07-02,July,,35.92,Card - WF Visa,Jake's Cigars,Discretionary,(D) Recreation,35.92,,,,,,,,,,Yes
2022-07-02,July,,23.00,Card - WF Visa,GoFundMe - Ground Floor Guitar Robbery,Discretionary,(D) Charitable giving,23.00,,,,,,,,,,Yes
2022-07-02,July,,142.00,Card - WF Visa,6mp,Nondiscretionary,(ND) Necessary Life Supplies,142.00,,,,,,,,,,Yes
2022-07-03,July,,33.00,Card - WF Visa,YMCA Subscription,Nondiscretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-07-03,July,,3.21,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,3.21,,,,,,,,,Yes
2022-07-03,July,,8.00,Cash,Cubby's - potatoes and Body Armor,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-07-04,July,,1.62,Card - WF Visa,Walmart - Ice,Nondiscretionary,(ND) Necessary Life Supplies,1.62,,,,,,,,,,Yes
2022-07-04,July,,8.55,Card - FNBO Visa,Subway,Discretionary,(D) Food & Leisure,,8.55,,,,,,,,,Yes
2022-07-04,July,,46.95,Card - FNBO Visa,Red Lobster - dinner,Discretionary,(D) Food & Leisure,,46.95,,,,,,,,,Yes
2022-07-04,July,,40.00,Card - BR Visa,Late card payment fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,40.00,,,,,,,,Yes
2022-07-04,July,,1431.83,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1431.83,,,,,Yes
2022-07-04,July,,6.00,Cash,Admission to the feach,Discretionary,(D) Recreation,,,,,,,,,-6.00,,n/a
2022-07-05,July,,53.68,Card - WF Visa,Salween - anniversary dinner,Discretionary,(D) Recreation,53.68,,,,,,,,,,Yes
2022-07-05,July,,3.62,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,3.62,,,,,,,,,Yes
2022-07-06,July,,29.50,Card - WF Visa,Parking for the last few weeks (including ticket),Discretionary,(D) Parking & Scooters,29.50,,,,,,,,,,Yes
2022-07-06,July,,,Online Transfer,Paid off card - BR Visa,,,,,-450.00,-450.00,,,,,,,Yes
2022-07-06,July,,92.12,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-92.12,,,,,Yes
2022-07-07,July,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-07-07,July,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-07-07,July,12.00,,Zelle Transfer,Paid back by Kawai for Pickleman's,Reimbursement,(R) Food & Leisure,,,,12.00,,,,,,,Yes
2022-07-07,July,,2.89,Card - FNBO Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,2.89,,,,,,,,,Yes
2022-07-07,July,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-07-08,July,,,Online Transfer,Paid off card - FNBO Visa,,,,-300.00,,,,-300.00,,,,,Yes
2022-07-08,July,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-07-08,July,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-07-08,July,,1222.14,Card - BR Visa,Booked flight for Bill & Laura's wedding,Discretionary,(D) Vacationing,,,1222.14,,,,,,,,Yes
2022-07-08,July,,25.00,Cash,Beercade - games,Discretionary,(D) Recreation,,,,,,,,,-25.00,,n/a
2022-07-09,July,,29.59,Card - FNBO Visa,Lucky Tiger - lunch,Discretionary,(D) Food & Leisure,,29.59,,,,,,,,,Yes
2022-07-09,July,,10.97,Card - WF Visa,Juice Stop - smoothies,Discretionary,(D) Food & Leisure,10.97,,,,,,,,,,Yes
2022-07-09,July,,6.00,Cash,Godega - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-6.00,,n/a
2022-07-09,July,,35.31,Card - WF Visa,Amazon - household needs,Nondiscretionary,(ND) Necessary Life Supplies,35.31,,,,,,,,,,Yes
2022-07-10,July,,2.89,Card - BR Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,,2.89,,,,,,,,Yes
2022-07-10,July,,14.63,Card - BR Visa,Interest charge on late payment,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,14.63,,,,,,,,Yes
2022-07-10,July,,16.93,Card - BR Visa,First Watch - brunch,Discretionary,(D) Food & Leisure,,,16.93,,,,,,,,Yes
2022-07-10,July,,5.94,Card - WF Visa,Coneflower,Discretionary,(D) Food & Leisure,5.94,,,,,,,,,,Yes
2022-07-11,July,,15.84,Card - FNBO Visa,Ted n Wallys - ice cream,Discretionary,(D) Food & Leisure,,15.84,,,,,,,,,Yes
2022-07-12,July,,2.00,Cash,Tipped street violinist guy,Discretionary,(D) Recreation,,,,,,,,,-2.00,,n/a
2022-07-12,July,,2.53,Card - BR Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,,2.53,,,,,,,,Yes
2022-07-13,July,,28.79,Card - FNBO Visa,Wohlner's - groceries,Nondiscretionary,(ND) Groceries & Gas,,28.79,,,,,,,,,Yes
2022-07-13,July,,2.16,Card - BR Visa,Lime Scooter,Discretionary,(D) Parking & Scooters,,,2.16,,,,,,,,Yes
2022-07-13,July,,30.00,Card - BR Visa,Lime Cash,Discretionary,(D) Parking & Scooters,,,30.00,,,,,,,,Yes
2022-07-13,July,,15.07,Card - WF Visa,Block 16 - Lunch,Discretionary,(D) Food & Leisure,15.07,,,,,,,,,,Yes
2022-07-14,July,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-07-14,July,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-07-15,July,,19.00,Cash,Blatt - drinks,Discretionary,(D) Recreation,,,,,,,,,-19.00,,n/a
2022-07-16,July,,5.00,Cash,Sozo - pool and snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-5.00,,n/a
2022-07-17,July,,24.57,Card - WF Visa,Panda Express,Discretionary,(D) Food & Leisure,24.57,,,,,,,,,,Yes
2022-07-17,July,12.00,,Zelle Transfer,Paid back by Kawai for Panda Express,Reimbursement,(R) Food & Leisure,,,,12.00,,,,,,,Yes
2022-07-17,July,,59.11,Card - FNBO Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,,59.11,,,,,,,,,Yes
2022-07-17,July,,48.14,Card - BR Visa,Baker's - flowers,Discretionary,(D) Giftgiving,,,48.14,,,,,,,,Yes
2022-07-18,July,,,ATM Withdrawal,Transfer Balance,,,,,,-80.00,,,,,80.00,,Yes
2022-07-18,July,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-07-18,July,,30.00,Cash,New speakers from Facebook marketplace,Discretionary,(D) Products & Merchandise,,,,,,,,,-30.00,,n/a
2022-07-18,July,,14.89,Card - BR Visa,13th Street Coffee - coffee and snacks,Discretionary,(D) Food & Leisure,,,14.89,,,,,,,,Yes
2022-07-19,July,,96.67,Online Transfer,Progressive - auto insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.67,,,,,,,Yes
2022-07-19,July,,97.13,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,97.13,,,,,,,,,Yes
2022-07-20,July,,8.64,Card - FNBO Visa,FN Tower Interchange - lunch,Discretionary,(D) Food & Leisure,,8.64,,,,,,,,,Yes
2022-07-22,July,,,Online Transfer,Paid off card - WF Visa,,,-600.00,,,-600.00,,,,,,,Yes
2022-07-22,July,33.50,,Zelle Transfer,Paid back by Kawai for alcohol,Reimbursement,(R) Groceries & Gas,,,,33.50,,,,,,,Yes
2022-07-22,July,,67.00,Card - FNBO Visa,Hy-vee - alcohol,Nondiscretionary,(ND) Groceries & Gas,,67.00,,,,,,,,,Yes
2022-07-22,July,723.28,,Direct Deposit,FNBO - salary income,Regular,,,,,723.28,,,,,,,Yes
2022-07-22,July,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-07-23,July,,5.00,Cash,Zuccini at the farmer's market,Nondiscretionary,(ND) Groceries & Gas,,,,,,,,,-5.00,,n/a
2022-07-23,July,,2.00,Cash,Water from Godega,Nondiscretionary,(ND) Necessary Life Supplies,,,,,,,,,-2.00,,n/a
2022-07-23,July,,2.00,Cash,Tipped street performer,Discretionary,(D) Charitable giving,,,,,,,,,-2.00,,n/a
2022-07-23,July,,60.00,Venmo Transfer,Paid Isabelle Loos for GVF ticket,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-60.00,,,,,,,Yes
2022-07-23,July,30.00,,Venmo Transfer,Paid by Caleb for GVF ticket,Reimbursement,(R) Nonnegotiable Unpredictables,,,,,,,,,,30.00,Yes
2022-07-23,July,,42.80,Card - WF Visa,Greta Van Fleet tshirt,Discretionary,(D) Products & Merchandise,42.80,,,,,,,,,,Yes
2022-07-23,July,,26.49,Card - BR Visa,Beer and water at CHI for GVF concert,Discretionary,(D) Recreation,,,26.49,,,,,,,,Yes
2022-07-24,July,,,ATM Withdrawal,Transfer Balance,,,,,,-420.00,,,,,420.00,,Yes
2022-07-24,July,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-07-24,July,,15.81,Card - BR Visa,Ace Hardware - key copies and s-biner clips,Nondiscretionary,(ND) Necessary Life Supplies,,,15.81,,,,,,,,Yes
2022-07-25,July,,,Online Transfer,Transfer Balance,,,,,,-1000.00,1000.00,,,,,,Yes
2022-07-25,July,,,Online Transfer,Transfer Balance,,,,,,,,-1000.00,1000.00,,,,Yes
2022-07-25,July,694.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,694.00,,,,,,,Yes
2022-07-26,July,,8.00,Cash,Union coffee shop - cofee & muffin,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-07-26,July,,25.53,Card - FNBO Visa,Tasty Pizza - date night dinner,Discretionary,(D) Recreation,,25.53,,,,,,,,,Yes
2022-07-26,July,,6.00,Cash,Spent cash somewhere,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,,,,,,-6.00,,n/a
2022-07-26,July,,17.75,Card - BR Visa,Freezing Thai ice cream - date night treats,Discretionary,(D) Recreation,,,,,,,,,,,
2022-07-26,July,,17.75,Card - BR Visa,Date night - slushie ice things,Discretionary,(D) Recreation,,,17.75,,,,,,,,Yes
2022-07-26,July,,14.00,Cash,Beer at Aksarben park,Discretionary,(D) Recreation,,,,,,,,,-14.00,,n/a
2022-07-27,July,,3.00,Cash,Starbucks - snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-3.00,,n/a
2022-07-27,July,,12.08,Card - WF Visa,Cubby's - Band beer,Nondiscretionary,(ND) Groceries & Gas,12.08,,,,,,,,,,Yes
2022-07-28,July,,20.24,Card - BR Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,,,20.24,,,,,,,,Yes
2022-07-29,July,,12.34,Card - FNBO Visa,FN Tower Interchange - lunch,Discretionary,(D) Food & Leisure,,12.34,,,,,,,,,Yes
2022-07-31,July,,12.23,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.23,,,,,,,Yes
2022-07-31,July,,50.91,Card - BR Visa,Original Pancake House - brunch with Mikey,Discretionary,(D) Recreation,,,50.91,,,,,,,,Yes
2022-07-31,July,,37.75,Card - WF Visa,Kum & Go - gas,Nondiscretionary,(ND) Groceries & Gas,37.75,,,,,,,,,,Yes
2022-08-01,August,,1425.74,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1425.74,,,,,Yes
2022-08-01,August,,13.40,Card - WF Visa,Culver's - dinner,Discretionary,(D) Food & Leisure,13.40,,,,,,,,,,Yes
2022-08-03,August,,33.00,Card - WF Visa,YMCA Subscription,Discretionary,(ND) YMCA Subscription,33.00,,,,,,,,,,Yes
2022-08-03,August,,,ATM Withdrawal,Transfer Balance,,,,,,-120.00,,,,,120.00,,Yes
2022-08-03,August,15.00,,Zelle Transfer,Paid back by Kawai for food at Rhythm on the Rails,Reimbursement,(R) Food & Leisure,,,,15.00,,,,,,,Yes
2022-08-03,August,,10.69,Card - BR Visa,HBO Max subscription,Discretionary,(D) Products & Merchandise,,,10.69,,,,,,,,Yes
2022-08-03,August,,37.00,Cash,Food and drinks at Rhythm on the Rails,Discretionary,(D) Food & Leisure,,,,,,,,,-37.00,,n/a
2022-08-03,August,,21.44,Card - WF Visa,Caribou - coffee & bagels,Discretionary,(D) Food & Leisure,21.44,,,,,,,,,,Yes
2022-08-03,August,,5.95,Online Transfer,ATM Withdrawal fee,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,,-6.45,,,,,,,Yes
2022-08-04,August,,,Online Transfer,Paid off card - BR Visa,,,,,-1500.00,-1500.00,,,,,,,Yes
2022-08-04,August,,85.11,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-85.11,,,,,Yes
2022-08-05,August,,46.00,Cash,Loon's Landing - beer,Discretionary,(D) Recreation,,,,,,,,,-46.00,,n/a
2022-08-05,August,721.14,,Direct Deposit,FNBO - salary income,Regular,,,,,721.14,,,,,,,Yes
2022-08-05,August,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-08-06,August,,39.95,Card - BR Visa,BP - gas,Nondiscretionary,(ND) Groceries & Gas,,,39.95,,,,,,,,Yes
2022-08-07,August,,5.65,Card - FNBO Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,5.65,,,,,,,,,Yes
2022-08-07,August,,26.74,Card - WF Visa,Russell Speeder's Unlimited Express Subscription,Nondiscretionary,(ND) Carwash Subscription,26.74,,,,,,,,,,Yes
2022-08-07,August,,50.78,Card - BR Visa,Old Navy - clothes,Discretionary,(D) Products & Merchandise,,,50.78,,,,,,,,Yes
2022-08-08,August,,8.21,Card - WF Visa,Costco - food,Discretionary,(D) Food & Leisure,8.21,,,,,,,,,,Yes
2022-08-09,August,,50.00,Card - BR Visa,Park Omaha wallet,Discretionary,(D) Parking & Scooters,,,50.00,,,,,,,,Yes
2022-08-09,August,100.00,,Venmo Transfer,Paid by Adam for Shakedown and Dub shows,Regular,,,,,,,,,,,100.00,Yes
2022-08-10,August,,267.52,Card - BR Visa,Reverb - PreSonus 1810c,Discretionary,(D) Products & Merchandise,,,267.52,,,,,,,,Yes
2022-08-10,August,,,Online Transfer,Paid off card - FNBO Visa,,,,-300.00,,,,-300.00,,,,,Yes
2022-08-10,August,,30.00,Card - BR Visa,Lime Cash,Discretionary,(D) Parking & Scooters,,,30.00,,,,,,,,Yes
2022-08-10,August,,28.84,Card - BR Visa,Interest charge on late payment,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,28.84,,,,,,,,Yes
2022-08-12,August,,19.88,Card - BR Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,,,19.88,,,,,,,,Yes
2022-08-13,August,,28.50,Card - BR Visa,Spielbound - game passes and drinks,Discretionary,(D) Recreation,,,28.50,,,,,,,,Yes
2022-08-13,August,,4.26,Card - WF Visa,Movie rental - Death on the Nile,Discretionary,(D) Products & Merchandise,4.26,,,,,,,,,,Yes
2022-08-13,August,,17.81,Card - WF Visa,Five Below - some stuff,Discretionary,(D) Products & Merchandise,17.81,,,,,,,,,,Yes
2022-08-13,August,,26.74,Card - FNBO Visa,Barnes & Noble - Bohnanza,Discretionary,(D) Products & Merchandise,,26.74,,,,,,,,,Yes
2022-08-13,August,,36.62,Card - BR Visa,Baker's - gas,Nondiscretionary,(ND) Groceries & Gas,,,36.62,,,,,,,,Yes
2022-08-14,August,,30.24,Card - WF Visa,Jam's - men's lunch,Discretionary,(D) Recreation,30.24,,,,,,,,,,Yes
2022-08-14,August,,23.35,Card - FNBO Visa,Baker's - groceries,Nondiscretionary,(ND) Groceries & Gas,,23.35,,,,,,,,,Yes
2022-08-15,August,,12.00,Cash,Howling Hounds - coffee,Discretionary,(D) Food & Leisure,,,,,,,,,-12.00,,n/a
2022-08-15,August,,5.33,Card - WF Visa,Apple TV,Discretionary,(D) Products & Merchandise,5.33,,,,,,,,,,Yes
2022-08-16,August,,16.00,Card - BR Visa,Parking violation,Discretionary,(D) Parking & Scooters,,,16.00,,,,,,,,Yes
2022-08-16,August,300.00,,Direct Deposit,FNBO - reimbursement for Salesforce Developer 1 Exam,Reimbursement,(R) Nonnegotiable Unpredictables,,,,300.00,,,,,,,Yes
2022-08-16,August,,8.00,Cash,13th Street Coffee - coffee and snacks,Discretionary,(D) Food & Leisure,,,,,,,,,-8.00,,n/a
2022-08-17,August,,250.00,Check,Corolla Payment,Nondiscretionary,(ND) Car Payment,,,,-250.00,,,,,,,Yes
2022-08-17,August,,11.76,Card - FNBO Visa,Walmart - chicken nuggets & cheerios,Nondiscretionary,(ND) Groceries & Gas,,11.76,,,,,,,,,Yes
2022-08-18,August,,30.00,Zelle Transfer,Phone Payment to Dad,Nondiscretionary,(ND) Phone Payment to Dad,,,,-30.00,,,,,,,Yes
2022-08-18,August,,4.67,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.67,,,,,,,,,Yes
2022-08-18,August,,96.67,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-96.67,,,,,,,Yes
2022-08-19,August,,31.00,Card - FNBO Visa,Sweetwater - music supplies,Discretionary,(D) Products & Merchandise,,31.00,,,,,,,,,Yes
2022-08-19,August,,4.17,Card - FNBO Visa,Main Bank 16th Floor Dining Room,Discretionary,(D) Food & Leisure,,4.17,,,,,,,,,Yes
2022-08-19,August,723.27,,Direct Deposit,FNBO - salary income,Regular,,,,,723.27,,,,,,,Yes
2022-08-19,August,1200.00,,Direct Deposit,FNBO - salary income,Regular,,,,,,,1200.00,,,,,Yes
2022-08-20,August,,3.00,Cash,Tipped guys at Hu Hot,Discretionary,(D) Food & Leisure,,,,,,,,,-3.00,,n/a
2022-08-20,August,42.00,,Venmo Transfer,Paid back by Maeve for Hu Hot,Reimbursement,(R) Food & Leisure,,,,,,,,,,42.00,Yes
2022-08-20,August,,91.96,Card - BR Visa,Hu Hot - dinner,Discretionary,(D) Food & Leisure,,,91.96,,,,,,,,Yes
2022-08-21,August,,13.89,Card - FNBO Visa,MXR patch cables,Discretionary,(D) Products & Merchandise,,13.89,,,,,,,,,Yes
2022-08-21,August,,124.16,Card - FNBO Visa,Aldi - groceries,Nondiscretionary,(ND) Groceries & Gas,,124.16,,,,,,,,,Yes
2022-08-22,August,,250.00,Zelle Transfer,Student loan payback to Dad,Nondiscretionary,(ND) Student loan payback to Dad,,,,-250.00,,,,,,,Yes
2022-08-22,August,,,Online Transfer,Paid off card - WF Visa,,,-550.00,,,-550.00,,,,,,,Yes
2022-08-23,August,,6.39,Card - BR Visa,Union coffee shop - coffee,Discretionary,(D) Food & Leisure,,,6.39,,,,,,,,Yes
2022-08-23,August,,20.26,Card - FNBO Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,,20.26,,,,,,,,,Yes
2022-08-24,August,,33.16,Card - WF Visa,Amazon - new water kettle,Nondiscretionary,(ND) Necessary Life Supplies,33.16,,,,,,,,,,Yes
2022-08-25,August,,34.48,Card - WF Visa,Pickleman's - dinner,Discretionary,(D) Food & Leisure,34.48,,,,,,,,,,Yes
2022-08-26,August,,16.46,Card - BR Visa,Juice Stop - smoothies,Discretionary,(D) Food & Leisure,,,16.46,,,,,,,,Yes
2022-08-27,August,,37.33,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,37.33,,,,,,,,,,Yes
2022-08-27,August,,21.46,Card - FNBO Visa,Bison Witches Bar & Deli - lunch,Discretionary,(D) Food & Leisure,,21.46,,,,,,,,,Yes
2022-08-28,August,,3.28,Card - BR Visa,Sozo - coffee,Discretionary,(D) Food & Leisure,,,3.28,,,,,,,,Yes
2022-08-28,August,,160.17,Card - FNBO Visa,Costco - groceries,Nondiscretionary,(ND) Groceries & Gas,,160.17,,,,,,,,,Yes
2022-08-28,August,,41.72,Card - WF Visa,Amazon - dress for Kawai,Discretionary,(D) Giftgiving,41.72,,,,,,,,,,Yes
2022-08-29,August,680.00,,Zelle Transfer,Kawai rent,Reimbursement,(R) Rent & Utilities,,,,680.00,,,,,,,Yes
2022-08-29,August,,20.99,Card - FNBO Visa,Howling Hounds - coffee (tipped extra because it's the dude's birthday),,(D) Food & Leisure,,20.99,,,,,,,,,Yes
2022-08-30,August,,17.04,Card - WF Visa,Hy-vee - groceries,Nondiscretionary,(ND) Groceries & Gas,17.04,,,,,,,,,,Yes
2022-08-30,August,,189.93,Card - BR Visa,GreenStreet Cycles - bike repair,Nondiscretionary,(ND) Nonnegotiable Unpredictables,,,189.93,,,,,,,,Yes
2022-08-30,August,,12.24,Online Transfer,Progressive - renter's insurance,Nondiscretionary,(ND) Car & Renter's Insurance,,,,-12.24,,,,,,,Yes
2022-09-01,September,,22.23,Card - BR Visa,Wendy's - dinner,Discretionary,(D) Food & Leisure,,,22.23,,,,,,,,Yes
2022-09-01,September,,17.32,Card - WF Visa,Krispy Kreme,Discretionary,(D) Food & Leisure,17.32,,,,,,,,,,Yes
2022-09-01,September,,1422.86,Online Transfer,Joslyn Lofts - rent,Nondiscretionary,(ND) Rent & Utilities,,,,,,-1422.86,,,,,Yes
2022-09-01,September,,85.11,Online Transfer,Cox Internet,Nondiscretionary,(ND) Internet,,,,,,-85.11,,,,,Yes
2022-09-02,September,,32.60,Card - FNBO Visa,Perkins - dinner,Discretionary,(D) Food & Leisure,,32.60,,,,,,,,,Yes
